exp,checkpoint,checkpoint_file,sweep,sweep_val,d_x,d_model,n_layers,n_heads,episode,probe_kind,smax,tau_sv,B_nat,dim_R_nat,dim_over_nctx,r_eff_T_task,E_F_T,E_TQ_T,E_F_TQ,X_use,X_sub,max_closure,mean_closure,max_refinement,mean_refinement,s_list,mse_model,mse_krr,mse_ratio,E_pointwise_F_T,suite_exp,suite_smax
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,3,task,4,0.001,180,9,0.19148936170212766,10,0.0104183184190317,0.22939949073546098,0.230975968245941,0.9468644462194931,0.9473758736504164,0.2998998334625111,0.05838563107045417,0.9999970192868545,0.8878323008976685,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.045064735030218045,0.0350251629726287,1.2866388392092571,0.012037160311246032,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,3,iso,4,0.001,180,9,0.19148936170212766,10,0.4199578189710266,0.3461457334192381,0.5470471671766021,0.7455171228958063,0.8801831312358964,0.2998998334625111,0.05838563107045417,0.9999970192868545,0.8878323008976685,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.045064735030218045,0.0350251629726287,1.2866388392092571,0.012037160311246032,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,4,task,4,0.001,180,10,0.2127659574468085,10,0.017243948716431753,6.322380065718786e-12,0.01724394871661758,0.9997035122268945,1.0,0.24758698092762732,0.03935060936808513,0.9999971435720715,0.887621025709612,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.009220963288078254,0.008359366971912844,1.1030695648438862,0.010976864876787356,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,4,iso,4,0.001,180,10,0.2127659574468085,10,0.5219915005007387,1.7865992508186173e-10,0.5219915004938411,0.7886958223751497,1.0,0.24758698092762732,0.03935060936808513,0.9999971435720715,0.887621025709612,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.009220963288078254,0.008359366971912844,1.1030695648438862,0.010976864876787356,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,5,task,4,0.001,180,10,0.2127659574468085,10,0.011758345415560218,4.631551553890516e-12,0.011758345415423392,0.9998614655384288,1.0,0.31114498866738294,0.04235645232624479,0.9999972289855891,0.8877851890233153,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.007282397830048026,0.0072886985007426484,0.9991355561361223,0.007277534476507592,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,5,iso,4,0.001,180,10,0.2127659574468085,10,0.4486830816537803,2.3216623957051155e-10,0.4486830816601857,0.8384310544339324,1.0,0.31114498866738294,0.04235645232624479,0.9999972289855891,0.8877851890233153,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.007282397830048026,0.0072886985007426484,0.9991355561361223,0.007277534476507592,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,6,task,4,0.001,180,9,0.19148936170212766,10,0.016221525985629544,0.29154678668083583,0.2901262643183189,0.9150933579186645,0.9150004711762493,0.26726376935475077,0.052794649520614634,0.9999969281821036,0.8867281419964874,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.06113508068606599,0.05252440240979375,1.1639367204807396,0.008775422040217211,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,6,iso,4,0.001,180,9,0.19148936170212766,10,0.38461659456861286,0.5169763791351555,0.6588360212709817,0.6496064537511006,0.7327354234168368,0.26726376935475077,0.052794649520614634,0.9999969281821036,0.8867281419964874,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.06113508068606599,0.05252440240979375,1.1639367204807396,0.008775422040217211,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,7,task,4,0.001,180,9,0.19148936170212766,10,0.010882351595610615,0.2973903801364489,0.2965409436238851,0.9119795301856909,0.9115589618024753,0.272792527945301,0.05596121904770379,0.9999968647520788,0.8881142295709211,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.018484213589254894,0.022786335749096255,0.8111972803695745,0.01497685503410965,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,7,iso,4,0.001,180,9,0.19148936170212766,10,0.38702624487896353,0.33102363618704295,0.5148349860584974,0.7639100026723397,0.8904233522857266,0.272792527945301,0.05596121904770379,0.9999968647520788,0.8881142295709211,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.018484213589254894,0.022786335749096255,0.8111972803695745,0.01497685503410965,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,8,task,4,0.001,180,10,0.2127659574468085,10,0.01148080559541824,1.6642393573012433e-11,0.011480805593912232,0.999869002562289,1.0,0.28414022835400055,0.0388688530581012,0.9999969791696016,0.8876622066946415,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.03513512851772749,0.026671762272101735,1.317315599894886,0.00974190261908702,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,8,iso,4,0.001,180,10,0.2127659574468085,10,0.45056524519070157,1.106742447828346e-09,0.4505652452170852,0.8185968687223122,1.0,0.28414022835400055,0.0388688530581012,0.9999969791696016,0.8876622066946415,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.03513512851772749,0.026671762272101735,1.317315599894886,0.00974190261908702,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,9,task,4,0.001,180,10,0.2127659574468085,10,0.01108438157678211,1.335571976588725e-11,0.011084381575596514,0.9998772826086246,1.0,0.30375830544168947,0.04163136496943115,0.999995556490573,0.8865779477351813,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.06719588870262988,0.05615733068004888,1.196564863196083,0.012356036823429473,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,9,iso,4,0.001,180,10,0.2127659574468085,10,0.3597745215762845,8.106837170057468e-10,0.3597745215372999,0.8883745306062314,1.0,0.30375830544168947,0.04163136496943115,0.999995556490573,0.8865779477351813,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.06719588870262988,0.05615733068004888,1.196564863196083,0.012356036823429473,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,10,task,4,0.001,180,10,0.2127659574468085,10,0.02056831813493213,2.946460530642729e-11,0.0205683181331954,0.9995849760253417,1.0,0.2506741282427123,0.03515539325632438,0.999997824219472,0.8870593395219911,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.030878043575752523,0.017790377290974962,1.7356598497445537,0.016394842012752986,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,10,iso,4,0.001,180,10,0.2127659574468085,10,0.5669463863265525,1.1033671785393838e-09,0.5669463862723488,0.7777032955516896,1.0,0.2506741282427123,0.03515539325632438,0.999997824219472,0.8870593395219911,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.030878043575752523,0.017790377290974962,1.7356598497445537,0.016394842012752986,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,11,task,4,0.001,180,9,0.19148936170212766,10,0.012481556767784218,0.34575983819973444,0.3480736091526717,0.8797748213596343,0.8804501342883326,0.3155439419433063,0.062294672411264664,0.9999959771436535,0.8869731880437917,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.11769884968914113,0.09641587820681508,1.2207413537910572,0.008812458429681244,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,11,iso,4,0.001,180,9,0.19148936170212766,10,0.44597538777625534,0.4314530792171713,0.6395494327637554,0.6685929039450489,0.8138482404343925,0.3155439419433063,0.062294672411264664,0.9999959771436535,0.8869731880437917,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.11769884968914113,0.09641587820681508,1.2207413537910572,0.008812458429681244,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,12,task,4,0.001,180,10,0.2127659574468085,10,0.017815614529758852,3.033987353557027e-11,0.01781561452808228,0.9996845060882211,1.0,0.2845972502199418,0.03893520496128408,0.9999962415316668,0.8876364636791716,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.14475249785798994,0.0868546087987038,1.6666069867803055,0.020123942526131564,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,12,iso,4,0.001,180,10,0.2127659574468085,10,0.44355932193301933,1.3893511710708029e-09,0.44355932198253506,0.8367863088293676,1.0,0.2845972502199418,0.03893520496128408,0.9999962415316668,0.8876364636791716,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.14475249785798994,0.0868546087987038,1.6666069867803055,0.020123942526131564,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,13,task,4,0.001,180,10,0.2127659574468085,10,0.011526435498385968,1.3691639816469565e-11,0.011526435499098662,0.9998671151735669,1.0,0.23885333636012906,0.03658434643522185,0.9999972267519739,0.8873145217047005,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.03248529840924087,0.021209175381351038,1.531662491593369,0.020688821989854115,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,13,iso,4,0.001,180,10,0.2127659574468085,10,0.38965215522510205,3.821749544314519e-10,0.38965215523250196,0.8650081128630236,1.0,0.23885333636012906,0.03658434643522185,0.9999972267519739,0.8873145217047005,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.03248529840924087,0.021209175381351038,1.531662491593369,0.020688821989854115,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,14,task,4,0.001,180,10,0.2127659574468085,10,0.013974004227390147,4.739197441499958e-11,0.013974004227664066,0.9998057885925974,1.0,0.36202670357759753,0.04778254890452573,0.9999960734483389,0.8873618921820631,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.0186921473629873,0.010848876771585785,1.7229569250840573,0.009472744213945141,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,14,iso,4,0.001,180,10,0.2127659574468085,10,0.4967063850206574,2.393721176301409e-09,0.49670638505133874,0.7855158963829156,1.0,0.36202670357759753,0.04778254890452573,0.9999960734483389,0.8873618921820631,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.0186921473629873,0.010848876771585785,1.7229569250840573,0.009472744213945141,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,15,task,4,0.001,180,9,0.19148936170212766,10,0.013028224345192563,0.23591789972949526,0.23639476107559124,0.94360422408171,0.9443427445873351,0.2755226969423116,0.04985853010239399,0.9999966960098212,0.887560578243232,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.04258058461940184,0.024195859494176283,1.7598293885633858,0.007325631853816122,2b,4
2b,dx10,model_dx10.pt,dx,10,10,128,8,4,15,iso,4,0.001,180,9,0.19148936170212766,10,0.49116490308248406,0.39245163463728755,0.6270723180622308,0.6907304747535845,0.8459817144708277,0.2755226969423116,0.04985853010239399,0.9999966960098212,0.887560578243232,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.04258058461940184,0.024195859494176283,1.7598293885633858,0.007325631853816122,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,0,task,4,0.001,180,12,0.2553191489361702,15,0.013705811290477774,0.4866319301524825,0.4857988640226819,0.7624781681932836,0.7631893645565431,0.35615574606227207,0.10747089626683232,0.9999932201705836,0.8837966504743133,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.022715284421877868,0.01855174867930417,1.2244282096823804,0.007744437457950804,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,0,iso,4,0.001,180,12,0.2553191489361702,15,0.3240958189528899,0.6054504490113471,0.6817942445026758,0.58308384613261,0.6334297537926898,0.35615574606227207,0.10747089626683232,0.9999932201705836,0.8837966504743133,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.022715284421877868,0.01855174867930417,1.2244282096823804,0.007744437457950804,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,1,task,4,0.001,180,12,0.2553191489361702,15,0.015575332744838674,0.4821822293657675,0.4846064228290315,0.7645651945765072,0.7675002976843235,0.26321206184027346,0.09229612474665856,0.9999934980185418,0.885764599761698,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.032596158971191835,0.0324589090688574,1.0042284200631413,0.01097404064939319,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,1,iso,4,0.001,180,12,0.2553191489361702,15,0.3554156661065926,0.677983626150707,0.7677041336868065,0.4932334160716213,0.5403382026724559,0.26321206184027346,0.09229612474665856,0.9999934980185418,0.885764599761698,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.032596158971191835,0.0324589090688574,1.0042284200631413,0.01097404064939319,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,2,task,4,0.001,180,12,0.2553191489361702,15,0.01630315155529038,0.43240765648712987,0.4316914903749264,0.812573262484926,0.8130236186116823,0.3160159795744644,0.07769442186427221,0.9999916013079023,0.8855084115230761,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.06171320516281953,0.054799333464114613,1.1261670765253462,0.009801308757692388,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,2,iso,4,0.001,180,12,0.2553191489361702,15,0.3762164577386278,0.7088143519356666,0.8144174763395909,0.4256437638985008,0.49758221449102324,0.3160159795744644,0.07769442186427221,0.9999916013079023,0.8855084115230761,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.06171320516281953,0.054799333464114613,1.1261670765253462,0.009801308757692388,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,3,task,4,0.001,180,12,0.2553191489361702,15,0.01709777563222338,0.4206985626837345,0.42046635171493124,0.8222640151993434,0.8230127193561939,0.30254535321029175,0.09937791375286588,0.9999926485704244,0.8849057612962506,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.026916018161964816,0.02179455177048619,1.2349883789954343,0.012381195647960398,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,3,iso,4,0.001,180,12,0.2553191489361702,15,0.35106655297693734,0.667309996355826,0.762725521946585,0.48581317062410234,0.5546973687644763,0.30254535321029175,0.09937791375286588,0.9999926485704244,0.8849057612962506,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.026916018161964816,0.02179455177048619,1.2349883789954343,0.012381195647960398,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,4,task,4,0.001,180,12,0.2553191489361702,15,0.017290335560411648,0.5007552149472934,0.5002083603507268,0.7484792353416687,0.7492442147035916,0.28721254608318025,0.09755033577216093,0.9999908602844628,0.8859438419810909,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.06261682265419823,0.015208919020166944,4.11711197693726,0.013311355416454887,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,4,iso,4,0.001,180,12,0.2553191489361702,15,0.3668163921633955,0.6330285715753108,0.7234711138701673,0.5384223433845843,0.5992748275701212,0.28721254608318025,0.09755033577216093,0.9999908602844628,0.8859438419810909,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.06261682265419823,0.015208919020166944,4.11711197693726,0.013311355416454887,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,5,task,4,0.001,180,12,0.2553191489361702,14,0.016641879871136963,0.4636539602523908,0.4640934651703358,0.784264959828245,0.7850250051427043,0.24931109425364825,0.08979398060018803,0.9999944281195444,0.8868521038058194,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.05024352839889762,0.05658212964794883,0.8879752089840084,0.006728570609573058,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,5,iso,4,0.001,180,12,0.2553191489361702,14,0.4516871184100765,0.7128290298162053,0.8469112100007794,0.428421100183339,0.4918747742523015,0.24931109425364825,0.08979398060018803,0.9999944281195444,0.8868521038058194,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.05024352839889762,0.05658212964794883,0.8879752089840084,0.006728570609573058,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,6,task,4,0.001,180,12,0.2553191489361702,15,0.015316683285357758,0.47622001076666565,0.47837312850160824,0.7727286882023704,0.7732145013458505,0.3101074747756284,0.08683958718837402,0.9999929115224199,0.8843426876012197,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.07913264549198473,0.048665817836538464,1.6260416244884652,0.009286722149182185,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,6,iso,4,0.001,180,12,0.2553191489361702,15,0.36109833903942956,0.752590997598568,0.8587391184254914,0.37751363188772835,0.4336067903347235,0.3101074747756284,0.08683958718837402,0.9999929115224199,0.8843426876012197,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.07913264549198473,0.048665817836538464,1.6260416244884652,0.009286722149182185,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,7,task,4,0.001,180,12,0.2553191489361702,15,0.015788702937379363,0.5241188631482491,0.5224629540318668,0.7250709809980709,0.7252994172927364,0.3150241790084597,0.1154663463775197,0.9999924672461273,0.8853306417372074,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.05401773437909463,0.039306722315766575,1.374261988703831,0.015103046032380062,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,7,iso,4,0.001,180,12,0.2553191489361702,15,0.5057588861282165,0.7638988744240373,0.9425949125992464,0.2992564343746541,0.41645850965485376,0.3150241790084597,0.1154663463775197,0.9999924672461273,0.8853306417372074,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.05401773437909463,0.039306722315766575,1.374261988703831,0.015103046032380062,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,8,task,4,0.001,180,12,0.2553191489361702,15,0.019406066898537355,0.46225341319889157,0.4644413336904422,0.7855426314396226,0.7863217819864022,0.3492648297529509,0.08519834576222016,0.9999928636862809,0.8833246710263079,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.07612263282787686,0.07532497953607256,1.0105894923134007,0.013083143706800244,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,8,iso,4,0.001,180,12,0.2553191489361702,15,0.4626698804250299,0.7334278916730913,0.9139438142876838,0.3540439657142157,0.46208352771703765,0.3492648297529509,0.08519834576222016,0.9999928636862809,0.8833246710263079,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.07612263282787686,0.07532497953607256,1.0105894923134007,0.013083143706800244,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,9,task,4,0.001,180,13,0.2765957446808511,15,0.0146827784256425,0.2857812560878035,0.2876395958450881,0.9175323218783309,0.9183290736690406,0.29882400905466255,0.07479899931852871,0.9999932820450212,0.8854943989142671,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.059053669451141266,0.0535103725871041,1.1035929408828875,0.01620715885142093,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,9,iso,4,0.001,180,13,0.2765957446808511,15,0.3509455294423382,0.48635692314107687,0.5888131597359427,0.683806054541964,0.7634569433132168,0.29882400905466255,0.07479899931852871,0.9999932820450212,0.8854943989142671,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.059053669451141266,0.0535103725871041,1.1035929408828875,0.01620715885142093,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,10,task,4,0.001,180,14,0.2978723404255319,15,0.023137650123268537,0.26951625308818694,0.27249511539014754,0.9261623882431197,0.9273609893214496,0.37586007721858483,0.0678325041330562,0.9999933407008286,0.8848365241040438,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.1049277779246609,0.12670941027843313,0.8280977529142551,0.026723289074160425,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,10,iso,4,0.001,180,14,0.2978723404255319,15,0.3703712615658209,0.37131571643515016,0.5255922232482011,0.7631460157657493,0.8621246387285263,0.37586007721858483,0.0678325041330562,0.9999933407008286,0.8848365241040438,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.1049277779246609,0.12670941027843313,0.8280977529142551,0.026723289074160425,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,11,task,4,0.001,180,11,0.23404255319148937,15,0.0186341809811659,0.4597478444328248,0.46000837936218714,0.7893740331839316,0.788631919539794,0.31640022973597626,0.12459291570275788,0.9999939281566389,0.8834904709234651,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.03547683001003854,0.019171159533342745,1.8505312601638282,0.0182652355051922,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,11,iso,4,0.001,180,11,0.23404255319148937,15,0.4280572854341125,0.7094604179127415,0.8520389582856475,0.4066966214806491,0.49666591541608296,0.31640022973597626,0.12459291570275788,0.9999939281566389,0.8834904709234651,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.03547683001003854,0.019171159533342745,1.8505312601638282,0.0182652355051922,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,12,task,4,0.001,180,12,0.2553191489361702,15,0.013496288972268318,0.3773443934663315,0.37818736865610225,0.8580047295271351,0.8576112087198112,0.3136127623335751,0.10193296578165516,0.9999928413484687,0.8846479405224779,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.14039149544595553,0.13309556953636217,1.0548171959067358,0.011792516328617782,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,12,iso,4,0.001,180,12,0.2553191489361702,15,0.29170500208477473,0.5741904424822535,0.6536975470923863,0.6142911240774258,0.670305335762692,0.3136127623335751,0.10193296578165516,0.9999928413484687,0.8846479405224779,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.14039149544595553,0.13309556953636217,1.0548171959067358,0.011792516328617782,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,13,task,4,0.001,180,11,0.23404255319148937,15,0.023217981413194373,0.486081956406349,0.48579723227030014,0.7607675306482158,0.7637243316566489,0.30073299712123214,0.10358346812175008,0.99999417899284,0.8853330860171416,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.10361418594377014,0.025184254628892767,4.114244692590513,0.027352499000070328,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,13,iso,4,0.001,180,11,0.23404255319148937,15,0.43542540222982706,0.6889906086006489,0.8150762058555654,0.4013950104202426,0.5252919412610549,0.30073299712123214,0.10358346812175008,0.99999417899284,0.8853330860171416,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.10361418594377014,0.025184254628892767,4.114244692590513,0.027352499000070328,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,14,task,4,0.001,180,13,0.2765957446808511,15,0.013349939215718315,0.27703085795476096,0.2782114503930465,0.9229262005641531,0.9232539037410026,0.3881708089023108,0.0928977923792591,0.9999921228007919,0.8833997217301798,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.08646152671891784,0.08215352567787976,1.0524384194773277,0.011863541181860168,2b,4
2b,dx15,model_dx15.pt,dx,15,15,128,8,4,14,iso,4,0.001,180,13,0.2765957446808511,15,0.325325959926335,0.4348803366772971,0.5462209766792435,0.737364947838823,0.8108790927718182,0.3881708089023108,0.0928977923792591,0.9999921228007919,0.8833997217301798,"[4, 4, 4, 4, 4, 4, 4, 4, 4]",0.08646152671891784,0.08215352567787976,1.0524384194773277,0.011863541181860168,2b,4
