selection_rank,bank_index,name,replicate,state_idx,basis_layer,n_ctx,n_tgt,r_T,rank_Q,candidate_dim,rank_to_alpha,best_rank,rho_TQ,best_rho,reach_alpha,krr_mse,base_mse,mse,mse_ratio,mse_repair_factor,point_err,point_drift,E_F_T,E_F_TQ,damage_vs_base
52,48,keep_random_A,keep_random_A_00,1,8,47,40,11,17,37,17,37,0.047942766175041326,0.036503450015273366,1.0,0.022444344048761465,586.7900745735642,0.032498935124643115,1.4479788339564545,18055.67081884527,0.8349981093077352,1.0005499978095969,,,
52,48,keep_random_A,keep_random_A_01,1,8,47,40,11,17,37,17,37,0.047942766175041326,0.036503450015273366,1.0,0.022444344048761465,586.7900745735642,0.026617423185251253,1.1859301001367455,22045.337390086104,1.1418412121650103,1.000504488080238,,,
52,48,keep_random_A,keep_random_A_02,1,8,47,40,11,17,37,17,37,0.047942766175041326,0.036503450015273366,1.0,0.022444344048761465,586.7900745735642,0.026299222077250918,1.1717527596313146,22312.069644111005,0.7266036296198101,0.9998268499262323,,,
52,48,keep_random_A,keep_random_A_03,1,8,47,40,11,17,37,17,37,0.047942766175041326,0.036503450015273366,1.0,0.022444344048761465,586.7900745735642,0.04084585397968073,1.8198729217009442,14365.964165309659,1.6487967453303372,0.9995789382614136,,,
52,48,keep_random_A,keep_random_A_04,1,8,47,40,11,17,37,17,37,0.047942766175041326,0.036503450015273366,1.0,0.022444344048761465,586.7900745735642,0.3227438074806762,14.379738912373606,1818.1296154185618,7.083055982883027,1.0043461382967638,,,
53,29,base,base,1,8,47,40,10,10,47,10,47,0.04974370076183524,2.6445671453684293e-30,1.0,0.012205383885653773,318.61666001721034,318.61666001721034,26104.59965882047,1.0,290.3005432283945,0.0,1705.7902396497361,1705.7994462429233,0.0
53,29,keep_Q,keep_Q,1,8,47,40,10,10,47,10,47,0.04974370076183524,2.6445671453684293e-30,1.0,0.012205383885653773,318.61666001721034,0.012957964439906105,1.061659720112279,24588.4808138522,0.4471045241616314,0.9997143687858906,0.6089015870044973,0.39535847735409624,1705.8516344692375
53,29,remove_Q,remove_Q,1,8,47,40,10,10,47,10,47,0.04974370076183524,2.6445671453684293e-30,1.0,0.012205383885653773,318.61666001721034,0.021522736548404087,1.7633805499310795,14803.724391675267,1.811112719433273,0.9989181587352942,1.9497775847378445,2.1611371185113843,1705.7968351819738
53,29,zero_context,zero_context,1,8,47,40,10,10,47,10,47,0.04974370076183524,2.6445671453684293e-30,1.0,0.012205383885653773,318.61666001721034,0.017818056811129235,1.4598522240724119,17881.672698349517,0.9819135178566847,1.0000602382012371,,,
53,29,keep_response_svd,keep_response_svd,1,8,47,40,10,10,47,10,47,0.04974370076183524,2.6445671453684293e-30,1.0,0.012205383885653773,318.61666001721034,0.06155353344403218,5.043146042819866,5176.252965346237,3.8334638972062653,1.0029407149974756,,,
53,29,keep_krr_oracle,keep_krr_oracle,1,8,47,40,10,10,47,10,47,0.04974370076183524,2.6445671453684293e-30,1.0,0.012205383885653773,318.61666001721034,0.012957964439906105,1.061659720112279,24588.4808138522,0.4471045241616314,0.9997143687858906,,,
53,29,keep_random_A,keep_random_A_00,1,8,47,40,10,10,47,10,47,0.04974370076183524,2.6445671453684293e-30,1.0,0.012205383885653773,318.61666001721034,0.01440493988198598,1.1802119471979549,22118.56922885563,0.5712305720070576,0.9997162208160577,,,
53,29,keep_random_A,keep_random_A_01,1,8,47,40,10,10,47,10,47,0.04974370076183524,2.6445671453684293e-30,1.0,0.012205383885653773,318.61666001721034,0.013028571239848375,1.0674446098464938,24455.22645205403,0.9683317271606904,0.9998282808214745,,,
53,29,keep_random_A,keep_random_A_02,1,8,47,40,10,10,47,10,47,0.04974370076183524,2.6445671453684293e-30,1.0,0.012205383885653773,318.61666001721034,0.015985330784611056,1.3096950439551711,19931.815256769034,1.0224440351469164,1.000764000401645,,,
53,29,keep_random_A,keep_random_A_03,1,8,47,40,10,10,47,10,47,0.04974370076183524,2.6445671453684293e-30,1.0,0.012205383885653773,318.61666001721034,0.016527033353403314,1.3540773078697848,19278.514976288803,0.9492699670938138,0.9995208635127462,,,
53,29,keep_random_A,keep_random_A_04,1,8,47,40,10,10,47,10,47,0.04974370076183524,2.6445671453684293e-30,1.0,0.012205383885653773,318.61666001721034,0.01451048310392263,1.1888592149058315,21957.687951208078,0.7750941167897833,0.9994051832981301,,,
54,19,base,base,1,8,47,40,5,5,46,5,42,0.047963447553969064,0.0014020900739432998,1.0,0.009067484933464954,179.69473302205847,179.69473302205847,19817.483496318513,1.0,221.32800200439422,0.0,1196.5034503733073,1196.5182280335541,0.0
54,19,keep_Q,keep_Q,1,8,47,40,5,5,46,5,42,0.047963447553969064,0.0014020900739432998,1.0,0.009067484933464954,179.69473302205847,0.008454320586605401,0.9323776823056441,21254.78105322357,0.5420237766020299,0.9979964028542881,0.5678869064615758,0.4552978670996596,1196.5651457432252
54,19,remove_Q,remove_Q,1,8,47,40,5,5,46,5,42,0.047963447553969064,0.0014020900739432998,1.0,0.009067484933464954,179.69473302205847,0.06800575119121888,7.49995745129205,2642.346123297602,4.058132435056333,0.997747898327048,7.387387288055132,7.37793243215398,1198.7176406668277
54,19,zero_context,zero_context,1,8,47,40,5,5,46,5,42,0.047963447553969064,0.0014020900739432998,1.0,0.009067484933464954,179.69473302205847,0.01356036362550011,1.4954933727492057,13251.46861726809,0.9951096973082294,0.9994230030620925,,,
54,19,keep_response_svd,keep_response_svd,1,8,47,40,5,5,46,5,42,0.047963447553969064,0.0014020900739432998,1.0,0.009067484933464954,179.69473302205847,0.011386591923127753,1.2557607767401715,15781.256958640404,0.6542744417602251,0.9960628752382741,,,
54,19,keep_krr_oracle,keep_krr_oracle,1,8,47,40,5,5,46,5,42,0.047963447553969064,0.0014020900739432998,1.0,0.009067484933464954,179.69473302205847,0.008329002377782868,0.9185570683490631,21574.58058859291,0.5068427908393716,0.9979055770594284,,,
54,19,keep_random_A,keep_random_A_00,1,8,47,40,5,5,46,5,42,0.047963447553969064,0.0014020900739432998,1.0,0.009067484933464954,179.69473302205847,0.014533823394502493,1.6028505700476186,12363.899584057772,1.1243062665719772,0.9947647964187969,,,
54,19,keep_random_A,keep_random_A_01,1,8,47,40,5,5,46,5,42,0.047963447553969064,0.0014020900739432998,1.0,0.009067484933464954,179.69473302205847,0.01418011829290015,1.5638424984381538,12672.301408940284,1.0849821047267205,0.9999641554863723,,,
54,19,keep_random_A,keep_random_A_02,1,8,47,40,5,5,46,5,42,0.047963447553969064,0.0014020900739432998,1.0,0.009067484933464954,179.69473302205847,0.012818133629506734,1.413637157774526,14018.79073942635,0.7099827056156172,0.9982955898774267,,,
54,19,keep_random_A,keep_random_A_03,1,8,47,40,5,5,46,5,42,0.047963447553969064,0.0014020900739432998,1.0,0.009067484933464954,179.69473302205847,0.009572739251040742,1.0557215502736674,18771.50607675041,0.43983997890889936,0.9972819670261741,,,
54,19,keep_random_A,keep_random_A_04,1,8,47,40,5,5,46,5,42,0.047963447553969064,0.0014020900739432998,1.0,0.009067484933464954,179.69473302205847,0.013126558688310993,1.4476515576954974,13689.40156280823,0.734086839035503,0.9977356609208872,,,
55,64,base,base,1,8,47,40,8,8,45,8,40,0.04125518884558781,0.004744587733652072,1.0,0.008793314647076379,53.395065491341235,53.395065491341235,6072.234149962341,1.0,56.68345737030489,0.0,282.30407766183924,282.3011881602803,0.0
55,64,keep_Q,keep_Q,1,8,47,40,8,8,45,8,40,0.04125518884558781,0.004744587733652072,1.0,0.008793314647076379,53.395065491341235,0.015154523554133542,1.723414225734792,3523.3747402621057,0.4283589634447252,0.9875488627668761,0.23443349636177435,0.17029411337890374,282.31427311718664
55,64,remove_Q,remove_Q,1,8,47,40,8,8,45,8,40,0.04125518884558781,0.004744587733652072,1.0,0.008793314647076379,53.395065491341235,0.03160308256710915,3.59398973373671,1689.552447232222,1.5466180157489298,1.0054099504062028,1.9445843734673651,1.9888355604257602,282.7721317247283
55,64,zero_context,zero_context,1,8,47,40,8,8,45,8,40,0.04125518884558781,0.004744587733652072,1.0,0.008793314647076379,53.395065491341235,0.016660985913981886,1.8947332812116953,3204.7962687809572,0.9058265652173524,0.9987412869110859,,,
55,64,keep_response_svd,keep_response_svd,1,8,47,40,8,8,45,8,40,0.04125518884558781,0.004744587733652072,1.0,0.008793314647076379,53.395065491341235,0.011980103574361578,1.362410428284259,4456.97861958482,0.7111159299014198,0.9950561320657669,,,
55,64,keep_krr_oracle,keep_krr_oracle,1,8,47,40,8,8,45,8,40,0.04125518884558781,0.004744587733652072,1.0,0.008793314647076379,53.395065491341235,0.015139677614901929,1.7217259045695132,3526.8297548677438,0.4315591566341755,0.9875873988932833,,,
55,64,keep_random_A,keep_random_A_00,1,8,47,40,8,8,45,8,40,0.04125518884558781,0.004744587733652072,1.0,0.008793314647076379,53.395065491341235,0.02388959670743601,2.7167908423905747,2235.0760519419396,0.8955067906982446,0.991481869334678,,,
55,64,keep_random_A,keep_random_A_01,1,8,47,40,8,8,45,8,40,0.04125518884558781,0.004744587733652072,1.0,0.008793314647076379,53.395065491341235,0.007029253700422737,0.7993861225880095,7596.12154674828,0.6354207408678124,0.9940747038782064,,,
55,64,keep_random_A,keep_random_A_02,1,8,47,40,8,8,45,8,40,0.04125518884558781,0.004744587733652072,1.0,0.008793314647076379,53.395065491341235,0.014894415499492325,1.693834020194473,3584.905060098612,0.5863753316743358,0.9905056756792797,,,
55,64,keep_random_A,keep_random_A_03,1,8,47,40,8,8,45,8,40,0.04125518884558781,0.004744587733652072,1.0,0.008793314647076379,53.395065491341235,0.022231732392018838,2.528253938850067,2401.7500998037376,0.7080209124970576,0.9933292358871381,,,
55,64,keep_random_A,keep_random_A_04,1,8,47,40,8,8,45,8,40,0.04125518884558781,0.004744587733652072,1.0,0.008793314647076379,53.395065491341235,0.014933278896100216,1.6982536728701352,3575.575455520703,0.7424954468802776,0.9940724117840826,,,
56,31,base,base,1,8,47,40,4,5,46,5,41,0.047791537934880536,0.006539595229671399,1.0,0.0068141445113539655,20.964623837737633,20.964623837737633,3076.63328871374,1.0,122.25344271320337,0.0,1513.832011417092,1513.7366469048352,0.0
56,31,keep_Q,keep_Q,1,8,47,40,4,5,46,5,41,0.047791537934880536,0.006539595229671399,1.0,0.0068141445113539655,20.964623837737633,0.007011236164708895,1.0289239027770145,2990.146579751972,0.7231997471952615,0.9954592438785536,0.5829824443476812,0.48544053869586284,1513.6860527327858
56,31,remove_Q,remove_Q,1,8,47,40,4,5,46,5,41,0.047791537934880536,0.006539595229671399,1.0,0.0068141445113539655,20.964623837737633,0.025183567454374185,3.695778305319537,832.4723602293386,3.3644263074321827,1.0030604844103408,17.57736953632941,17.669834898157248,1518.2442925194907
56,31,zero_context,zero_context,1,8,47,40,4,5,46,5,41,0.047791537934880536,0.006539595229671399,1.0,0.0068141445113539655,20.964623837737633,0.007622403952419278,1.1186149544845376,2750.395277999359,0.881780015522729,0.999155667975269,,,
56,31,keep_response_svd,keep_response_svd,1,8,47,40,4,5,46,5,41,0.047791537934880536,0.006539595229671399,1.0,0.0068141445113539655,20.964623837737633,0.040718320070433675,5.9755586343358855,514.8695673464298,5.051072699408668,1.0061588415855185,,,
56,31,keep_krr_oracle,keep_krr_oracle,1,8,47,40,4,5,46,5,41,0.047791537934880536,0.006539595229671399,1.0,0.0068141445113539655,20.964623837737633,0.008755442657152758,1.2848924237758876,2394.467608169484,0.8153686800836223,0.994535772120144,,,
56,31,keep_random_A,keep_random_A_00,1,8,47,40,4,5,46,5,41,0.047791537934880536,0.006539595229671399,1.0,0.0068141445113539655,20.964623837737633,0.006453016117182892,0.9470031207043894,3248.810084622861,0.9614641543905386,0.9932512779436375,,,
56,31,keep_random_A,keep_random_A_01,1,8,47,40,4,5,46,5,41,0.047791537934880536,0.006539595229671399,1.0,0.0068141445113539655,20.964623837737633,0.006325679062057698,0.9283159538981938,3314.2092148630113,0.6758690760204654,0.9954051190525479,,,
56,31,keep_random_A,keep_random_A_02,1,8,47,40,4,5,46,5,41,0.047791537934880536,0.006539595229671399,1.0,0.0068141445113539655,20.964623837737633,0.00917351397734155,1.3462458804705888,2285.3427693596977,0.9478595629287733,0.9988102066578305,,,
56,31,keep_random_A,keep_random_A_03,1,8,47,40,4,5,46,5,41,0.047791537934880536,0.006539595229671399,1.0,0.0068141445113539655,20.964623837737633,0.0066816968743974,0.9805628370904261,3137.619714247867,1.2596610184411237,0.9923492100438671,,,
56,31,keep_random_A,keep_random_A_04,1,8,47,40,4,5,46,5,41,0.047791537934880536,0.006539595229671399,1.0,0.0068141445113539655,20.964623837737633,0.005613339555377584,0.8237775917467618,3734.7863301184952,1.074837012851529,0.9940746964232224,,,
57,43,base,base,1,8,47,40,3,3,47,3,47,0.00970940112113532,3.087468135424508e-29,1.0,0.002959598396982109,3.118772351227844,3.118772351227844,1053.7822815447003,1.0,21.599852487673687,0.0,29.005156484354366,29.000842542044687,0.0
57,43,keep_Q,keep_Q,1,8,47,40,3,3,47,3,47,0.00970940112113532,3.087468135424508e-29,1.0,0.002959598396982109,3.118772351227844,0.00476678869980255,1.610620111385121,654.2711556224486,0.3013327782484313,0.9877327261791835,0.1826423668902255,0.17451916196304623,29.027941923789733
57,43,remove_Q,remove_Q,1,8,47,40,3,3,47,3,47,0.00970940112113532,3.087468135424508e-29,1.0,0.002959598396982109,3.118772351227844,0.22085993455521455,74.6249676241292,14.121041724967808,5.839267774159534,1.0934573755275758,3.1679717119643747,3.1735334478282056,29.635981124022333
57,43,zero_context,zero_context,1,8,47,40,3,3,47,3,47,0.00970940112113532,3.087468135424508e-29,1.0,0.002959598396982109,3.118772351227844,0.013010086045101241,4.395895760170561,239.71957913392683,0.8883407289419905,0.99171253012271,,,
57,43,keep_response_svd,keep_response_svd,1,8,47,40,3,3,47,3,47,0.00970940112113532,3.087468135424508e-29,1.0,0.002959598396982109,3.118772351227844,0.0063138584867010435,2.133349745404397,493.95664438741414,0.8890871591613442,1.0170931968336019,,,
57,43,keep_krr_oracle,keep_krr_oracle,1,8,47,40,3,3,47,3,47,0.00970940112113532,3.087468135424508e-29,1.0,0.002959598396982109,3.118772351227844,0.00476678869980255,1.610620111385121,654.2711556224486,0.3013327782484313,0.9877327261791835,,,
57,43,keep_random_A,keep_random_A_00,1,8,47,40,3,3,47,3,47,0.00970940112113532,3.087468135424508e-29,1.0,0.002959598396982109,3.118772351227844,0.010717087081747956,3.621128830410277,291.0093318677385,0.897499767433889,0.968618221504326,,,
57,43,keep_random_A,keep_random_A_01,1,8,47,40,3,3,47,3,47,0.00970940112113532,3.087468135424508e-29,1.0,0.002959598396982109,3.118772351227844,0.010566536290114828,3.5702601747890808,295.15559929941355,0.9833786451459897,0.952859375009839,,,
57,43,keep_random_A,keep_random_A_02,1,8,47,40,3,3,47,3,47,0.00970940112113532,3.087468135424508e-29,1.0,0.002959598396982109,3.118772351227844,0.007868331820149083,2.658580916982652,396.37021194776605,0.8040143780744978,0.9651464290385845,,,
57,43,keep_random_A,keep_random_A_03,1,8,47,40,3,3,47,3,47,0.00970940112113532,3.087468135424508e-29,1.0,0.002959598396982109,3.118772351227844,0.007954253555656318,2.687612469234758,392.08862646955305,0.9807221517097132,0.9826645120210696,,,
57,43,keep_random_A,keep_random_A_04,1,8,47,40,3,3,47,3,47,0.00970940112113532,3.087468135424508e-29,1.0,0.002959598396982109,3.118772351227844,0.008765896513973994,2.9618533794695066,355.7847558725009,0.6409149854519401,0.9961390231624928,,,
58,46,base,base,1,8,47,40,10,10,47,10,47,0.04589861743781415,2.356844499280554e-30,1.0,0.02211559375271003,2.5307554033515465,2.5307554033515465,114.43307521605335,1.0,38.83527448577129,0.0,339.1462060184196,339.1751557267778,0.0
58,46,keep_Q,keep_Q,1,8,47,40,10,10,47,10,47,0.04589861743781415,2.356844499280554e-30,1.0,0.02211559375271003,2.5307554033515465,0.022937646666799885,1.0371707367788452,110.33195515277424,0.6997231142551873,1.003558651745559,0.6783689525102978,0.5101274679826293,339.15676404648855
58,46,remove_Q,remove_Q,1,8,47,40,10,10,47,10,47,0.04589861743781415,2.356844499280554e-30,1.0,0.02211559375271003,2.5307554033515465,0.20141822806325943,9.107520707581173,12.564679114130188,10.484752969151122,0.9708432418032201,57.53953503904541,57.55648276720256,337.74901861518595
58,46,zero_context,zero_context,1,8,47,40,10,10,47,10,47,0.04589861743781415,2.356844499280554e-30,1.0,0.02211559375271003,2.5307554033515465,0.02684146456070191,1.2136895287929033,94.28529496325541,1.0021027518812704,1.002586459490113,,,
58,46,keep_response_svd,keep_response_svd,1,8,47,40,10,10,47,10,47,0.04589861743781415,2.356844499280554e-30,1.0,0.02211559375271003,2.5307554033515465,0.021040722826549087,0.9513976003457186,120.2789193229736,0.8744459584438277,0.9888678633277365,,,
58,46,keep_krr_oracle,keep_krr_oracle,1,8,47,40,10,10,47,10,47,0.04589861743781415,2.356844499280554e-30,1.0,0.02211559375271003,2.5307554033515465,0.022937646666799885,1.0371707367788452,110.33195515277424,0.6997231142551873,1.003558651745559,,,
58,46,keep_random_A,keep_random_A_00,1,8,47,40,10,10,47,10,47,0.04589861743781415,2.356844499280554e-30,1.0,0.02211559375271003,2.5307554033515465,0.025594155931951874,1.1572900197995175,98.8802057032144,0.9353669477293981,0.9994033948344939,,,
58,46,keep_random_A,keep_random_A_01,1,8,47,40,10,10,47,10,47,0.04589861743781415,2.356844499280554e-30,1.0,0.02211559375271003,2.5307554033515465,0.029298051043657035,1.3247689106274558,86.37965029074688,1.111710832016408,1.0038116546287306,,,
58,46,keep_random_A,keep_random_A_02,1,8,47,40,10,10,47,10,47,0.04589861743781415,2.356844499280554e-30,1.0,0.02211559375271003,2.5307554033515465,0.028328510783311982,1.2809292438662483,89.33598460962469,1.1332310217872699,1.0043010831823576,,,
58,46,keep_random_A,keep_random_A_03,1,8,47,40,10,10,47,10,47,0.04589861743781415,2.356844499280554e-30,1.0,0.02211559375271003,2.5307554033515465,0.026226791633247055,1.1858958853425874,96.4950436462602,0.8638673620293874,0.9986658975088429,,,
58,46,keep_random_A,keep_random_A_04,1,8,47,40,10,10,47,10,47,0.04589861743781415,2.356844499280554e-30,1.0,0.02211559375271003,2.5307554033515465,0.026368177894737926,1.1922889427966088,95.97763688694576,1.2212767627963357,1.003536986487656,,,
59,15,base,base,1,8,47,40,9,9,47,9,47,0.04668438033262611,4.036705568860794e-30,1.0,0.008967951216670387,0.7884800469169828,0.7884800469169828,87.92198216369525,1.0,11.172501919448818,0.0,83.45885688438463,83.44911285944907,0.0
59,15,keep_Q,keep_Q,1,8,47,40,9,9,47,9,47,0.04668438033262611,4.036705568860794e-30,1.0,0.008967951216670387,0.7884800469169828,0.010540604237875012,1.1753636904582225,74.80406522462707,0.48033736539895,1.0271577504599527,0.4783752074088518,0.31168720486218476,83.44778011620679
59,15,remove_Q,remove_Q,1,8,47,40,9,9,47,9,47,0.04668438033262611,4.036705568860794e-30,1.0,0.008967951216670387,0.7884800469169828,0.04092797235932658,4.563804080830213,19.26506497792104,2.0928949270948927,0.9971626502375281,9.769904645501848,9.80946707849442,82.34396527469342
59,15,zero_context,zero_context,1,8,47,40,9,9,47,9,47,0.04668438033262611,4.036705568860794e-30,1.0,0.008967951216670387,0.7884800469169828,0.017451140075363997,1.9459450273240047,45.18215105213042,0.933948330200764,1.0032465809560878,,,
59,15,keep_response_svd,keep_response_svd,1,8,47,40,9,9,47,9,47,0.04668438033262611,4.036705568860794e-30,1.0,0.008967951216670387,0.7884800469169828,0.01880356690697104,2.0967516941904614,41.932472217527504,1.083911416645778,0.9943519176048491,,,
59,15,keep_krr_oracle,keep_krr_oracle,1,8,47,40,9,9,47,9,47,0.04668438033262611,4.036705568860794e-30,1.0,0.008967951216670387,0.7884800469169828,0.010540604237875012,1.1753636904582225,74.80406522462707,0.48033736539895,1.0271577504599527,,,
59,15,keep_random_A,keep_random_A_00,1,8,47,40,9,9,47,9,47,0.04668438033262611,4.036705568860794e-30,1.0,0.008967951216670387,0.7884800469169828,0.011331489322681732,1.2635538540416902,69.58309048914849,0.5462781288972663,1.0288500738409772,,,
59,15,keep_random_A,keep_random_A_01,1,8,47,40,9,9,47,9,47,0.04668438033262611,4.036705568860794e-30,1.0,0.008967951216670387,0.7884800469169828,0.01582562242585745,1.7646864978970274,49.82300384145946,0.7252737421185432,1.0091667035268292,,,
59,15,keep_random_A,keep_random_A_02,1,8,47,40,9,9,47,9,47,0.04668438033262611,4.036705568860794e-30,1.0,0.008967951216670387,0.7884800469169828,0.011543022520764593,1.287141537891893,68.30793628779605,0.41545007956203417,1.0259073826237697,,,
59,15,keep_random_A,keep_random_A_03,1,8,47,40,9,9,47,9,47,0.04668438033262611,4.036705568860794e-30,1.0,0.008967951216670387,0.7884800469169828,0.01166599363043105,1.3008538236409353,67.58790308784431,0.9079687640901635,1.037629395382495,,,
59,15,keep_random_A,keep_random_A_04,1,8,47,40,9,9,47,9,47,0.04668438033262611,4.036705568860794e-30,1.0,0.008967951216670387,0.7884800469169828,0.009095112402702405,1.0141795135767064,86.69272154159458,0.5290058507809826,1.0317290259106557,,,
60,65,base,base,1,8,47,40,12,12,47,12,47,0.04802378963240903,2.863707917766622e-30,1.0,0.020208842815778998,0.8505540693373111,0.8505540693373111,42.08821242714607,1.0,12.363702305181231,0.0,156.56623188041232,156.5737169144692,0.0
60,65,keep_Q,keep_Q,1,8,47,40,12,12,47,12,47,0.04802378963240903,2.863707917766622e-30,1.0,0.020208842815778998,0.8505540693373111,0.02056500657945575,1.017624154283523,41.3592899205297,0.43559232871109216,0.9476877579119147,0.6516057609641995,0.4972554834865327,156.4551732494817
60,65,remove_Q,remove_Q,1,8,47,40,12,12,47,12,47,0.04802378963240903,2.863707917766622e-30,1.0,0.020208842815778998,0.8505540693373111,0.027217908487683806,1.3468316189995873,31.24979532215672,1.0657765574099658,0.9789220809000233,1.1854795103134805,1.3782654617205117,156.43853152264927
60,65,zero_context,zero_context,1,8,47,40,12,12,47,12,47,0.04802378963240903,2.863707917766622e-30,1.0,0.020208842815778998,0.8505540693373111,0.031487813268820816,1.5581205492991037,27.012166963640134,0.9769405521778488,0.9996413911358524,,,
60,65,keep_response_svd,keep_response_svd,1,8,47,40,12,12,47,12,47,0.04802378963240903,2.863707917766622e-30,1.0,0.020208842815778998,0.8505540693373111,1.193860742022028,59.07615556739674,0.712439934909609,14.290403161238567,0.8317946734799542,,,
60,65,keep_krr_oracle,keep_krr_oracle,1,8,47,40,12,12,47,12,47,0.04802378963240903,2.863707917766622e-30,1.0,0.020208842815778998,0.8505540693373111,0.02056500657945575,1.017624154283523,41.3592899205297,0.43559232871109216,0.9476877579119147,,,
60,65,keep_random_A,keep_random_A_00,1,8,47,40,12,12,47,12,47,0.04802378963240903,2.863707917766622e-30,1.0,0.020208842815778998,0.8505540693373111,0.02612836679014225,1.2929175128098531,32.552898394637104,0.9253861240106741,0.9876349651945786,,,
60,65,keep_random_A,keep_random_A_01,1,8,47,40,12,12,47,12,47,0.04802378963240903,2.863707917766622e-30,1.0,0.020208842815778998,0.8505540693373111,0.025090509780637493,1.2415609349510555,33.89943356167634,1.0227384138502533,0.997008462979277,,,
60,65,keep_random_A,keep_random_A_02,1,8,47,40,12,12,47,12,47,0.04802378963240903,2.863707917766622e-30,1.0,0.020208842815778998,0.8505540693373111,0.02669187336381071,1.3208016711857338,31.8656565518742,0.8576953428594838,0.9826803685582464,,,
60,65,keep_random_A,keep_random_A_03,1,8,47,40,12,12,47,12,47,0.04802378963240903,2.863707917766622e-30,1.0,0.020208842815778998,0.8505540693373111,0.03163727671318774,1.5655164920420608,26.884553846025714,0.7730687741623739,0.9829934731870182,,,
60,65,keep_random_A,keep_random_A_04,1,8,47,40,12,12,47,12,47,0.04802378963240903,2.863707917766622e-30,1.0,0.020208842815778998,0.8505540693373111,0.027309964692648868,1.3513868627512575,31.144458768423753,0.7425148907185144,0.9857943622502098,,,
